term,average_tf,idf,tf_idf,frequency,document_frequency
outage,0.00036708817025981206,4.564348191467836,0.0016755182260346103,2,2
outbreak,0.0006127450980392157,5.2574953720277815,0.0032215045171738858,2,1
outpace,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
outrage,0.00013354700854700853,5.2574953720277815,0.000702122779384052,1,1
outside,0.0006472120098039215,4.1588830833596715,0.002691679078920743,3,3
overseas,0.00038762229210342414,4.564348191467836,0.0017692431079348813,2,2
overtake,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
overwhelmingly,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
owe,0.0005523989898989899,4.1588830833596715,0.002297362814355879,3,3
own,0.0002840909090909091,5.2574953720277815,0.0014936066397806197,3,1
owner,0.0002985909530720851,4.564348191467836,0.0013628730766432292,3,2
oxfordshire,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
pace,8.680555555555556e-05,5.2574953720277815,0.00045637980659963385,1,1
pack,0.000154274024480963,4.564348191467836,0.0007041603646301481,2,2
pain,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
palace,0.0005208333333333333,5.2574953720277815,0.002738278839597803,1,1
palantir,0.00016801075268817203,5.2574953720277815,0.0008833157547089686,3,1
panel,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
paperwork,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
parachute,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,2,1
paramount,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
parcel,0.0017944677871148459,4.1588830833596715,0.007462981723465796,4,3
parent,0.0005005720823798627,4.564348191467836,0.002284785278909815,2,2
park,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
parliament,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
part,0.00043091384652005246,4.1588830833596715,0.001792120306677692,3,3
participation,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,2,1
particular,0.00023674242424242425,5.2574953720277815,0.0012446721998171833,1,1
particularly,7.659313725490196e-05,5.2574953720277815,0.0004026880646467357,1,1
partner,0.0015776178214731585,4.1588830833596715,0.006561128069731457,3,3
partnership,7.659313725490196e-05,5.2574953720277815,0.0004026880646467357,1,1
party,0.000669642857142857,4.1588830833596715,0.002784966350464065,3,3
pass,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
passenger,0.0007565789473684211,4.1588830833596715,0.0031465233854365937,4,3
past,0.00013187740676267343,4.564348191467836,0.0006019344030526767,2,2
patience,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
patient,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
paul,0.00024224806201550387,5.2574953720277815,0.0012736180649292107,2,1
pay,0.004948639026443202,3.060270794691562,0.015144175486095016,11,9
payment,0.0023582175925925923,3.871201010907891,0.009129134328385217,4,4
payout,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
peacekeeper,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
peak,0.00019654088050314464,5.2574953720277815,0.001033312769659548,2,1
pedestrian,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
pedro,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
peer,9.443681318681319e-05,4.564348191467836,0.00043104249747721667,2,2
pen,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
penalty,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,1,1
pension,0.0034312762054507333,3.871201010907891,0.013283159915245072,7,4
pensioner,0.0032552083333333335,4.1588830833596715,0.013538030870311432,3,3
people,0.002917562463112718,2.618438042412523,0.007639456544529125,17,14
peoplecert,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
performance,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
permanent,0.00021701388888888888,5.2574953720277815,0.0011409495164990844,1,1
peroration,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
person,0.00016801075268817203,5.2574953720277815,0.0008833157547089686,2,1
personal,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
personality,0.00026041666666666666,5.2574953720277815,0.0013691394197989015,1,1
personnel,0.001519097222222222,4.564348191467836,0.006933688658913813,2,2
peter,0.001519097222222222,3.871201010907891,0.005880730702334035,5,4
petty,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
pfu,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
phillipson,0.0004176051051051051,4.564348191467836,0.0019060951062342222,2,2
photo,0.0013020833333333333,4.564348191467836,0.005943161707640411,2,2
pick,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
picture,0.0006417698658410733,4.1588830833596715,0.0026690458384564454,3,3
picturesque,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
pipeline,9.645061728395061e-05,5.2574953720277815,0.0005070886739995931,1,1
pique,0.00010850694444444444,5.2574953720277815,0.0005704747582495422,2,1
pirate,0.00016276041666666666,5.2574953720277815,0.0008557121373743133,3,1
pitch,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
pithy,7.77363184079602e-05,5.2574953720277815,0.00040869833426832876,1,1
pittsburgh,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
pity,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
pivot,0.0005561458981270302,4.1588830833596715,0.002312945767600377,3,3
place,0.00044976012793176973,4.564348191467836,0.002052861826519716,2,2
plaid,0.0010695684523809523,4.564348191467836,0.004881882831276052,3,2
plan,0.0010029791574602896,3.648057459593681,0.0036589255971899944,6,5
plane,0.0001666773340160437,4.564348191467836,0.0007607733880748094,2,2
planning,7.77363184079602e-05,5.2574953720277815,0.00040869833426832876,1,1
plant,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
platform,0.00027412280701754384,5.2574953720277815,0.0014411993892620015,1,1
play,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
player,0.00026041666666666666,5.2574953720277815,0.0013691394197989015,1,1
plenty,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
podcast,0.00042255769908386187,4.564348191467836,0.001928700469604235,4,2
podcaster,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
point,0.000503150274129568,3.871201010907891,0.001947795849848966,4,4
pokrovsk,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,1,1
pokrovsky,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
police,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
policy,5.918560606060606e-05,5.2574953720277815,0.0003111680499542958,1,1
politic,0.0005578292637809841,3.871201010907891,0.00215946920986295,5,4
political,0.00019674733100787483,4.1588830833596715,0.0008182491466248164,3,3
politician,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
poll,0.000946969696969697,5.2574953720277815,0.004978688799268733,2,1
popular,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
portugal,0.00035812818336162985,4.564348191467836,0.0016346217260403168,2,2
portuguese,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
position,0.00016680114200595827,4.564348191467836,0.0007613384908496654,2,2
positive,0.00010416666666666667,5.2574953720277815,0.0005476557679195606,1,1
possible,0.0020787646198830406,3.871201010907891,0.008047315697930785,4,4
post,0.00014123980857851828,4.564348191467836,0.0006446676648486232,2,2
postcolonial,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
pot,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
potential,0.0006918078858737031,3.871201010907891,0.0026781273871483305,4,4
poultry,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
pound,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
power,0.0005091756926974768,3.871201010907891,0.001971121456300198,6,4
practical,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
precise,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
predict,0.0013020833333333333,5.2574953720277815,0.006845697098994507,1,1
premium,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,1,1
prepare,0.0026369805985473303,3.4657359027997265,0.009139078335371795,7,6
preppe,0.0001554726368159204,5.2574953720277815,0.0008173966685366575,2,1
present,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
president,0.00011148790445665445,4.564348191467836,0.0005088696150772696,2,2
pressure,0.00022356915739268682,4.564348191467836,0.001020447479213298,3,2
prevent,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
prevention,0.00010416666666666667,5.2574953720277815,0.0005476557679195606,1,1
preview,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,1,1
previous,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
price,0.008152760661897074,2.2617630984737906,0.018439613215767557,26,20
prime,0.00035924842910137027,3.871201010907891,0.0013907228819042964,6,4
printer,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
priority,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
prisoner,0.00183757215007215,4.1588830833596715,0.007642247729387925,4,3
privacy,0.00027412280701754384,5.2574953720277815,0.0014411993892620015,1,1
privatbank,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
private,0.0008129932316905523,3.871201010907891,0.0031472602203817396,5,4
probably,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
problem,0.00042969640009113695,4.1588830833596715,0.0017870570893195787,3,3
problematic,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
process,0.00024979699188346105,4.1588830833596715,0.0010388764838182593,3,3
produce,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
producer,0.0003255208333333333,5.2574953720277815,0.0017114242747486266,1,1
product,0.0024305555555555556,4.1588830833596715,0.01010839638316587,3,3
production,0.003312793401742817,3.311585222972468,0.010970597675972207,8,7
professional,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
profit,0.0031082716273360934,3.4657359027997265,0.010772448574512431,12,6
program,0.0007957175925925925,4.564348191467836,0.0036319321546691404,2,2
programme,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
project,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
projectile,0.0004734848484848485,5.2574953720277815,0.0024893443996343665,1,1
promise,0.0005294798558359879,4.1588830833596715,0.002202044815416008,3,3
prompt,0.0003462863132674453,4.564348191467836,0.0015805713076923284,2,2
property,0.0009189775109586431,4.1588830833596715,0.003821920024313878,3,3
propose,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
proprietorship,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
protect,0.0005208333333333333,5.2574953720277815,0.002738278839597803,1,1
protest,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
provide,0.00021701388888888888,5.2574953720277815,0.0011409495164990844,1,1
public,0.0010488307615323744,3.871201010907891,0.004060234704315421,6,4
publicly,0.00018817204301075272,4.564348191467836,0.000858882724200937,2,2
pull,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
purchase,0.0026971726190476186,3.871201010907891,0.010441297369450226,4,4
push,7.77363184079602e-05,5.2574953720277815,0.00040869833426832876,1,1
put,0.0004006410256410257,5.2574953720277815,0.0021063683381521564,1,1
putin,0.001341540404040404,4.564348191467836,0.006123257516962848,2,2
quarantine,0.00010416666666666667,5.2574953720277815,0.0005476557679195606,1,1
quarter,0.0006823881172839507,4.1588830833596715,0.002837972397257878,3,3
quest,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
quiet,0.00015873932117293926,4.564348191467836,0.0007245415335105373,2,2
quit,0.0008052273972085294,3.871201010907891,0.003117197114084389,4,4
race,0.00015679103950250864,4.564348191467836,0.0007156488975916373,2,2
rack,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
radical,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
radio,0.00033264340626848015,4.564348191467836,0.001518300329805238,2,2
radius,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
rag,7.77363184079602e-05,5.2574953720277815,0.00040869833426832876,1,1
rail,0.0005482456140350877,5.2574953720277815,0.002882398778524003,2,1
raise,0.0012938161375661377,4.1588830833596715,0.00538083004750156,3,3
range,0.000994318181818182,4.564348191467836,0.004538414394925406,2,2
rate,0.0005602904040404041,4.564348191467836,0.0025573604923786013,2,2
ray,0.0001893939393939394,5.2574953720277815,0.0009957377598537466,2,1
rayner,0.00026692376338602753,4.564348191467836,0.0012183329966708033,3,2
reach,0.0003255208333333333,5.2574953720277815,0.0017114242747486266,1,1
react,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
read,0.00017537750322997416,4.564348191467836,0.0008004839896918771,2,2
reason,0.0008404356060606059,4.1588830833596715,0.003495273424698587,3,3
reassure,0.00014076576576576576,5.2574953720277815,0.0007400753620534602,2,1
rebrande,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
recalibrate,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
receive,0.003009259259259259,3.648057459593681,0.010977950688592093,5,5
recent,0.00039909220856801505,4.1588830833596715,0.0016597778349141676,3,3
recently,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
recession,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
recipient,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
record,0.0008370535714285714,4.564348191467836,0.003820603954911693,2,2
recruitment,0.0005208333333333333,5.2574953720277815,0.002738278839597803,2,1
red,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
reduce,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
reform,0.0016630116959064328,4.1588830833596715,0.0069162712095345415,4,3
refugee,0.00021701388888888888,5.2574953720277815,0.0011409495164990844,1,1
refund,0.0003930817610062893,5.2574953720277815,0.002066625539319096,4,1
region,0.004002490942028985,3.4657359027997265,0.013871576558420553,6,6
regional,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
reignite,0.00013354700854700853,5.2574953720277815,0.000702122779384052,1,1
reinvest,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
relate,7.659313725490196e-05,5.2574953720277815,0.0004026880646467357,1,1
relationship,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
relative,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
release,0.0009864267676767677,4.564348191467836,0.004502395233060918,2,2
relevant,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
reliable,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
remain,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
remarkable,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,1,1
remarkably,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
remind,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
remote,0.0012297453703703704,4.564348191467836,0.005612986057215944,3,2
remove,0.000621345029239766,4.564348191467836,0.0028360350604880557,2,2
render,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
renewable,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
renewal,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
rent,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
renter,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
renting,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
reopen,7.77363184079602e-05,5.2574953720277815,0.00040869833426832876,1,1
rep,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
repair,0.0011446886446886447,4.564348191467836,0.005224757545178384,2,2
repatriate,0.00020833333333333335,5.2574953720277815,0.0010953115358391212,2,1
replace,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
report,0.0021855331491228568,3.1780538303479458,0.006945741995922303,9,8
reportedly,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
reporter,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
representation,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
representative,0.0010416666666666667,5.2574953720277815,0.005476557679195606,1,1
republic,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
require,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,1,1
requirement,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
resale,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
research,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
resentment,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
reserve,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
reshape,0.0004044566544566545,4.564348191467836,0.0018460809992963624,2,2
residence,0.00021701388888888888,5.2574953720277815,0.0011409495164990844,1,1
resign,0.00015318627450980392,5.2574953720277815,0.0008053761292934714,2,1
resolution,0.00020559210526315788,5.2574953720277815,0.001080899541946501,3,1
resolve,0.0003445056899004267,4.564348191467836,0.0015724439226473918,2,2
resort,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
response,0.0010570810477526895,4.1588830833596715,0.004396276487238777,3,3
responsibility,0.00011493869936034115,4.564348191467836,0.0005246202445550385,2,2
responsible,0.0004953022875816993,4.564348191467836,0.002260732100553411,2,2
restaurant,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
restore,0.0005208333333333333,5.2574953720277815,0.002738278839597803,1,1
result,0.00224520912166036,3.4657359027997265,0.007781301862231749,11,6
retail,9.300595238095238e-05,5.2574953720277815,0.0004889783642138934,1,1
retailer,9.300595238095238e-05,5.2574953720277815,0.0004889783642138934,1,1
retirement,0.001488095238095238,5.2574953720277815,0.007823653827422294,2,1
return,0.0007648273273273273,4.1588830833596715,0.0031808274333128116,4,3
reunite,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,1,1
reveal,0.0016121031746031747,4.564348191467836,0.007358200209459558,2,2
revenue,9.645061728395061e-05,5.2574953720277815,0.0005070886739995931,1,1
reverse,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
review,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,1,1
revitalise,0.0003255208333333333,5.2574953720277815,0.0017114242747486266,1,1
revive,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
revolution,0.00011200716845878138,5.2574953720277815,0.0005888771698059792,2,1
rhetoric,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
rhetorical,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
rhun,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
rhup,0.0003255208333333333,5.2574953720277815,0.0017114242747486266,1,1
rich,0.0015156644998194295,4.1588830833596715,0.006303471448347823,3,3
ridicule,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
right,0.0006076388888888889,4.564348191467836,0.0027734754635655254,2,2
rightward,5.918560606060606e-05,5.2574953720277815,0.0003111680499542958,1,1
rightwe,0.00011200716845878138,5.2574953720277815,0.0005888771698059792,2,1
rise,0.0011802676278376098,3.4657359027997265,0.00409049589270907,6,6
risk,0.0019751230143143926,3.648057459593681,0.007205362245984777,5,5
rival,0.0001912763926325247,4.564348191467836,0.0008730520567827558,2,2
river,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
road,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
rob,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
robot,0.0008680555555555555,5.2574953720277815,0.004563798065996338,2,1
rock,0.00026041666666666666,5.2574953720277815,0.0013691394197989015,1,1
rocket,0.00023674242424242425,5.2574953720277815,0.0012446721998171833,1,1
rod,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
rogan,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
rogue,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
role,0.00044231170875907717,4.1588830833596715,0.001839522683130036,4,3
room,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
roughly,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
round,0.00011987433862433861,4.564348191467836,0.0005471482207034029,2,2
rout,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
row,0.00033264340626848015,4.564348191467836,0.001518300329805238,2,2
rowson,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
royalist,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
rugby,0.00016276041666666666,5.2574953720277815,0.0008557121373743133,3,1
rule,0.002088597821203953,3.648057459593681,0.00761932486173419,5,5
rumor,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
run,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
runway,0.00016801075268817203,5.2574953720277815,0.0008833157547089686,2,1
russia,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
russian,0.00119498556998557,4.1588830833596715,0.004969805271871902,3,3
rutherford,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
rwanda,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
rwandan,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
safe,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
safeguard,0.00032660953177257525,4.564348191467836,0.0014907596256623105,2,2
safety,0.0005124327956989248,4.564348191467836,0.0023389217042971942,4,2
salary,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
sale,0.0019674151021443023,3.4657359027997265,0.0068185411552119,8,6
salon,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
samuel,7.44047619047619e-05,5.2574953720277815,0.00039118269137111466,2,1
sanguine,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
saturday,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
saudi,0.00038580246913580245,5.2574953720277815,0.0020283546959983722,4,1
save,0.0015831859876671197,3.648057459593681,0.005775553452233226,5,5
saving,0.00033501286449399655,4.564348191467836,0.0015291153621716325,3,2
say,0.004409030666966646,2.2129729343043585,0.009757065532515083,30,21
scale,0.0017351752021563342,3.871201010907891,0.006717211996689906,4,4
scam,0.0004702942497753818,4.564348191467836,0.0021465867084199865,2,2
scammer,0.000744047619047619,5.2574953720277815,0.003911826913711147,2,1
scan,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,1,1
scandal,0.0005523989898989899,4.564348191467836,0.0025213413305141138,2,2
scarce,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
scenario,0.000994318181818182,4.564348191467836,0.004538414394925406,2,2
scheme,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
schille,0.00012254901960784314,5.2574953720277815,0.0006443009034347772,2,1
schneier,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,1,1
school,0.0004528985507246377,5.2574953720277815,0.0023811120344328723,2,1
scientist,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
scorn,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
scotland,0.0006570884932920537,4.1588830833596715,0.0027327542190226173,3,3
scottish,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
scramble,0.0003065364722668093,4.564348191467836,0.0013991391928099416,2,2
scrap,0.0010416666666666667,5.2574953720277815,0.005476557679195606,1,1
scunthorpe,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
sea,0.0005208333333333333,5.2574953720277815,0.002738278839597803,1,1
search,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
season,0.0003890445066915655,4.564348191467836,0.0017757345905181434,2,2
seasonal,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
seat,0.0005357178296419783,4.1588830833596715,0.0022279878191521817,4,3
seaweed,0.0003255208333333333,5.2574953720277815,0.0017114242747486266,1,1
second,0.0008870404121226489,3.648057459593681,0.0032359743924050824,7,5
secretly,9.300595238095238e-05,5.2574953720277815,0.0004889783642138934,1,1
sector,0.0009240591397849462,4.564348191467836,0.004217727663486743,2,2
security,0.0008471491971958389,4.1588830833596715,0.003523194465299501,3,3
see,0.0014781445748914162,3.4657359027997265,0.0051228587227298205,7,6
segway,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
select,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,1,1
self,5.918560606060606e-05,5.2574953720277815,0.0003111680499542958,1,1
sell,0.001984787928691617,3.4657359027997265,0.0068787507839100405,8,6
send,0.0007404003267973856,4.564348191467836,0.0033794448925798417,2,2
senedd,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,2,1
senior,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
seniority,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
sensitive,9.300595238095238e-05,5.2574953720277815,0.0004889783642138934,1,1
separate,6.853070175438596e-05,5.2574953720277815,0.0003602998473155004,1,1
series,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
serve,0.000160598513598988,4.564348191467836,0.0007330275350979635,2,2
service,0.0029105392156862746,3.871201010907891,0.011267282354051767,5,4
set,0.0006846620227038184,4.1588830833596715,0.0028474293040417257,3,3
settlement,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
shake,0.0006076388888888889,4.564348191467836,0.0027734754635655254,2,2
share,0.0019665257780765253,3.311585222972468,0.006512317707272656,7,7
shareholder,0.00013706140350877192,5.2574953720277815,0.0007205996946310008,2,1
sheer,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
shelf,7.77363184079602e-05,5.2574953720277815,0.00040869833426832876,1,1
shell,0.004097667378917379,3.311585222972468,0.013569774740679118,7,7
shenborn,0.0005208333333333333,5.2574953720277815,0.002738278839597803,1,1
shift,0.0001574560463121784,4.564348191467836,0.0007186842202206673,2,2
shin,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
ship,0.0008053560329971467,3.871201010907891,0.003117695089079323,5,4
shipment,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
shipping,0.00031183178902352104,4.564348191467836,0.0014233088622716882,2,2
shivon,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
shock,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
shop,0.0006944444444444445,5.2574953720277815,0.003651038452797071,2,1
short,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
shortage,0.0025492649387170523,3.648057459593681,0.00929986497616737,7,5
shortfall,0.0001554726368159204,5.2574953720277815,0.0008173966685366575,2,1
show,0.002141736615503324,3.311585222972468,0.007092543327399874,8,7
showdown,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
shut,0.00016143476621417797,4.564348191467836,0.0007368444832097161,2,2
shutter,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
shuvar,0.0013020833333333333,5.2574953720277815,0.006845697098994507,1,1
sign,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
significantly,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
silicon,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
silk,0.0011160714285714285,5.2574953720277815,0.00586774037056672,3,1
similar,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
simon,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
simons,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
single,0.0006882440476190477,4.564348191467836,0.0031413854740385033,2,2
sir,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
sit,0.00019501923798798798,4.564348191467836,0.0008901357062119085,3,2
site,0.0002950174825174825,4.1588830833596715,0.0012269432173373158,3,3
